Company Name,Company Rating,Company Type,Number of Employees,Headquarters
TCS,3.8,IT Services & Consulting,10k-50k,Mumbai +349 more
Accenture,4.0,IT Services & Consulting,10k-50k,Dublin +179 more
Cognizant,3.9,IT Services & Consulting,10k-50k,Teaneck. New Jersey. +166 more
Wipro,3.8,IT Services & Consulting,10k-50k,Bangalore/Bengaluru +278 more
Capgemini,3.9,IT Services & Consulting,10k-50k,Paris +143 more
HDFC Bank,4.0,Banking,10k-50k,Mumbai +1557 more
ICICI Bank,4.0,Banking,10k-50k,Mumbai +1292 more
Infosys,3.8,IT Services & Consulting,10k-50k,Bengaluru/Bangalore +182 more
HCLTech,3.7,IT Services & Consulting,10k-50k,Noida +182 more
Tech Mahindra,3.7,IT Services & Consulting,10k-50k,Pune +272 more
Genpact,3.9,IT Services & Consulting,10k-50k,New York +112 more
Axis Bank,3.9,Banking,10k-50k,Mumbai +1311 more
Teleperformance,3.7,BPO,10k-50k,Paris +191 more
Concentrix Corporation,3.9,BPO,10k-50k,Fremont +119 more
Jio,4.0,Telecom,10k-50k,Navi Mumbai +1176 more
Amazon,4.1,Internet,10k-50k,Seattle +457 more
IBM,4.1,IT Services & Consulting,10k-50k,Armonk +147 more
Reliance Retail,4.0,Retail,10k-50k,Navi Mumbai +1012 more
HDB Financial Services,4.0,NBFC,10k-50k,Ahmedabad +962 more
Larsen & Toubro Limited,4.1,Engineering & Construction,10k-50k,Mumbai +628 more
